Genus;Tribe;Subfamily;Sp;Sp_red;Diet (this study);Funtional_diet (this study);Diet (Zelditch et al. 2017);Diet (McLean et al. 2018);mean Weight;References;mean Centroid size;Labial.X;Labial.Y;Posterior.X;Posterior.Y;Lingual.X;Lingual.Y;Anterior.X;Anterior.Y;curveLM.5.X;curveLM.5.Y;curveLM.6.X;curveLM.6.Y;curveLM.7.X;curveLM.7.Y;curveLM.8.X;curveLM.8.Y;curveLM.9.X;curveLM.9.Y;curveLM.10.X;curveLM.10.Y;curveLM.11.X;curveLM.11.Y;curveLM.12.X;curveLM.12.Y;curveLM.13.X;curveLM.13.Y;curveLM.14.X;curveLM.14.Y;curveLM.15.X;curveLM.15.Y;curveLM.16.X;curveLM.16.Y;curveLM.17.X;curveLM.17.Y;curveLM.18.X;curveLM.18.Y;curveLM.19.X;curveLM.19.Y;curveLM.20.X;curveLM.20.Y;curveLM.21.X;curveLM.21.Y;curveLM.22.X;curveLM.22.Y;curveLM.23.X;curveLM.23.Y;curveLM.24.X;curveLM.24.Y;curveLM.25.X;curveLM.25.Y;curveLM.26.X;curveLM.26.Y;curveLM.27.X;curveLM.27.Y;curveLM.28.X;curveLM.28.Y;curveLM.29.X;curveLM.29.Y;curveLM.30.X;curveLM.30.Y;curveLM.31.X;curveLM.31.Y;curveLM.32.X;curveLM.32.Y;curveLM.33.X;curveLM.33.Y;curveLM.34.X;curveLM.34.Y;curveLM.35.X;curveLM.35.Y;curveLM.36.X;curveLM.36.Y;curveLM.37.X;curveLM.37.Y;curveLM.38.X;curveLM.38.Y;curveLM.39.X;curveLM.39.Y;curveLM.40.X;curveLM.40.Y;curveLM.41.X;curveLM.41.Y;curveLM.42.X;curveLM.42.Y;curveLM.43.X;curveLM.43.Y;curveLM.44.X;curveLM.44.Y;curveLM.45.X;curveLM.45.Y;curveLM.46.X;curveLM.46.Y;curveLM.47.X;curveLM.47.Y;curveLM.48.X;curveLM.48.Y;curveLM.49.X;curveLM.49.Y;curveLM.50.X;curveLM.50.Y;curveLM.51.X;curveLM.51.Y;curveLM.52.X;curveLM.52.Y;curveLM.53.X;curveLM.53.Y;curveLM.54.X;curveLM.54.Y;curveLM.55.X;curveLM.55.Y;curveLM.56.X;curveLM.56.Y;curveLM.57.X;curveLM.57.Y;curveLM.58.X;curveLM.58.Y;curveLM.59.X;curveLM.59.Y;curveLM.60.X;curveLM.60.Y;curveLM.61.X;curveLM.61.Y;curveLM.62.X;curveLM.62.Y;curveLM.63.X;curveLM.63.Y;curveLM.64.X;curveLM.64.Y
Urocitellus;Marmotini;Xerinae;Urocitellus armatus;Uro_arm;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;371.1;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;8.973189364;-0.003112969;-0.129392617;-0.106156105;0.005242654;0.006465639;0.130191619;0.111522331;-0.003978339;-0.012782082;-0.128210379;-0.022983854;-0.127356418;-0.033788745;-0.127896942;-0.045374224;-0.128475332;-0.057621482;-0.127789523;-0.070132392;-0.124405189;-0.082037646;-0.118033105;-0.091846203;-0.108221407;-0.10024356;-0.096849236;-0.105798424;-0.083578031;-0.108448481;-0.069169858;-0.109249899;-0.05437655;-0.108951422;-0.039505804;-0.108435307;-0.024606662;-0.107482325;-0.009661294;-0.105898195;0.017681379;-0.106334856;0.030193004;-0.106354754;0.042581221;-0.105033815;0.054639072;-0.10215823;0.066145786;-0.098007621;0.076918727;-0.091671105;0.0864112;-0.083809955;0.094960657;-0.074494937;0.102351437;-0.063577569;0.108157627;-0.0516848;0.11278782;-0.039510572;0.116599383;-0.027266596;0.11939643;-0.01563619;0.12316965;-0.004540805;0.12714632;0.017520217;0.132285793;0.028454926;0.133890316;0.039276891;0.133561006;0.049823741;0.131469355;0.059723052;0.126873997;0.068995989;0.120316587;0.077344535;0.111791916;0.085172577;0.101920949;0.092949399;0.091125858;0.100622954;0.07964043;0.107337499;0.067223597;0.111552627;0.053767339;0.113498634;0.039813895;0.113653114;0.025473762;0.112603912;0.010833663;0.109378922;-0.018626263;0.106584638;-0.033196449;0.102985627;-0.04764167;0.097395955;-0.061086365;0.090333444;-0.073437137;0.082886967;-0.08508516;0.075105831;-0.095761553;0.066268992;-0.104856788;0.05759281;-0.113176401;0.048345242;-0.119590195;0.039560029;-0.125065915;0.030604283;-0.128295118;0.021632081;-0.129772304;0.013032089;-0.130186108;0.004754825;-0.129832743
Urocitellus;Marmotini;Xerinae;Urocitellus beldingi;Uro_bel;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;246.9;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.866225734;-0.003070774;-0.131430499;-0.105784442;0.005725233;0.007680029;0.133376685;0.111085926;-0.004693259;-0.012021229;-0.131262096;-0.021173856;-0.131420159;-0.030723502;-0.131224262;-0.040903456;-0.129921283;-0.051884775;-0.127865119;-0.063159516;-0.12288868;-0.074208362;-0.115128985;-0.084227916;-0.105000922;-0.09319605;-0.093376885;-0.100173228;-0.08027774;-0.10487883;-0.066563198;-0.106675371;-0.052486743;-0.107003829;-0.038210825;-0.1068585;-0.023815374;-0.10628512;-0.009234471;-0.105969319;0.018754965;-0.105804067;0.032083739;-0.105676896;0.045468336;-0.105245496;0.058517093;-0.103192491;0.070865705;-0.100469578;0.082335112;-0.095175075;0.092046194;-0.086906591;0.099416934;-0.076347904;0.105092226;-0.064715664;0.11022153;-0.051962674;0.112970521;-0.038971;0.115492655;-0.026780653;0.120621341;-0.014853484;0.125746558;-0.003482931;0.130285651;0.018542784;0.135062188;0.0291183;0.136188551;0.039449844;0.135589025;0.049356271;0.132879544;0.058756667;0.128377379;0.067692811;0.122445015;0.076037283;0.114971854;0.08303285;0.105380959;0.088689212;0.093879371;0.093950633;0.080962345;0.100023932;0.067601221;0.10593526;0.053943082;0.110082492;0.039833077;0.112006298;0.025284336;0.111911195;0.010360787;0.10846738;-0.019655386;0.105252327;-0.034630365;0.099850764;-0.049167428;0.093270227;-0.063072797;0.08643937;-0.076389854;0.079948073;-0.089021325;0.073407422;-0.100787167;0.066592556;-0.111481023;0.058683667;-0.12014141;0.04967524;-0.126402288;0.040496671;-0.13084062;0.031282216;-0.133114579;0.021920387;-0.1333097;0.012929115;-0.133033156;0.004592691;-0.132239752
Urocitellus;Marmotini;Xerinae;Urocitellus brunneus;Uro_bru;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;117.85;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.23909609;-0.002364561;-0.12155548;-0.10456245;0.007134786;0.00622828;0.121677926;0.111497734;-0.001870453;-0.0104287;-0.119251383;-0.020372806;-0.120926835;-0.031242164;-0.126234544;-0.042997777;-0.132803341;-0.056061537;-0.137260801;-0.069607669;-0.138236052;-0.082409074;-0.133923104;-0.093026643;-0.124364129;-0.101963891;-0.111732312;-0.108222846;-0.096438099;-0.11148568;-0.079571339;-0.112676141;-0.062140125;-0.111259845;-0.044465283;-0.109340189;-0.026857454;-0.106495207;-0.009706413;-0.102339505;0.020453566;-0.100580762;0.033711086;-0.098401341;0.046707781;-0.096461425;0.059456393;-0.093464944;0.071529204;-0.089769415;0.082891066;-0.084982153;0.093266303;-0.07884657;0.102373687;-0.07111516;0.109875772;-0.061882633;0.115617444;-0.051524339;0.119554507;-0.040400451;0.121552551;-0.028809913;0.122293703;-0.017093225;0.122189315;-0.005359993;0.121956989;0.018032355;0.122414183;0.029997199;0.123117809;0.042078895;0.123580385;0.053969743;0.123753684;0.065476568;0.12241563;0.076306974;0.119245534;0.086000239;0.114011908;0.094270229;0.106600483;0.100977158;0.097343312;0.104963488;0.085773558;0.106460064;0.072272152;0.10815947;0.057847831;0.11037753;0.043095635;0.112392028;0.028259023;0.112385786;0.013140244;0.107687367;-0.016235743;0.102817824;-0.030456994;0.09631183;-0.04420701;0.08845534;-0.057144441;0.081425986;-0.070120344;0.075331306;-0.082796764;0.069110885;-0.094585678;0.062331739;-0.105088327;0.054831217;-0.113763627;0.046464401;-0.120151215;0.037840512;-0.124326488;0.028993572;-0.126014042;0.020374025;-0.126966097;0.012282051;-0.126027474;0.004707252;-0.123742071
Urocitellus;Marmotini;Xerinae;Urocitellus canus;Uro_can;mixed_feeder;mixed_feeder;seeds;Primarily herbivorous;154;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.194051951;-0.002356155;-0.126519804;-0.104348823;0.005557884;0.004581938;0.125540251;0.110293984;-0.002527839;-0.011821554;-0.127634517;-0.021932384;-0.129894711;-0.032686023;-0.132075823;-0.044061191;-0.133999759;-0.056001863;-0.133645363;-0.068259966;-0.13044099;-0.079863056;-0.123490307;-0.090314787;-0.113976608;-0.098310561;-0.101788395;-0.103966813;-0.087557288;-0.10734048;-0.072381575;-0.108309234;-0.056866929;-0.107944101;-0.041229715;-0.10715178;-0.025619294;-0.105959209;-0.010050866;-0.10229191;0.018527859;-0.099996435;0.03163655;-0.097360923;0.044765409;-0.094671165;0.057731964;-0.091112342;0.070201189;-0.087379731;0.082116656;-0.083338114;0.09314782;-0.077754352;0.102611035;-0.071396801;0.110837437;-0.063101121;0.116656544;-0.0531244;0.120155963;-0.042050033;0.121647624;-0.030432042;0.122359892;-0.018665619;0.12282286;-0.006994434;0.124144391;0.016087332;0.127653148;0.027575686;0.129537538;0.03915985;0.130412044;0.050501341;0.129990297;0.061347342;0.127441055;0.071511956;0.123231186;0.080553174;0.116749732;0.088142594;0.107785924;0.094253087;0.096810245;0.099578143;0.084363303;0.104053789;0.071076381;0.106842648;0.057087693;0.109683057;0.042465971;0.111605841;0.027504039;0.112343749;0.012378045;0.106202803;-0.01728517;0.101234352;-0.032149416;0.095813151;-0.047112124;0.090101497;-0.061596484;0.084357955;-0.075426292;0.079190337;-0.088541812;0.074192359;-0.100520826;0.067610427;-0.110587404;0.059402562;-0.118278793;0.050404888;-0.124098663;0.040883823;-0.127741922;0.031404729;-0.12966612;0.022118798;-0.130008372;0.013370207;-0.128765317;0.005262728;-0.127256239
Urocitellus;Marmotini;Xerinae;Urocitellus columbianus;Uro_col;mixed_feeder;mixed_feeder;browse;Primarily herbivorous;465.75;"Charles L. Elliott, Jerran T. Flinders, Spermophilus columbianus, Mammalian Species, Issue 372, 12 April 1991, Pages 1–9, https://doi.org/10.2307/3504178
Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.";10.05926186;-0.001491722;-0.127016405;-0.108333456;0.005687249;0.006044568;0.126107061;0.115980289;-0.003639937;-0.010721305;-0.126998101;-0.020777724;-0.128352205;-0.031849588;-0.129081004;-0.04389752;-0.130023612;-0.056708572;-0.128847689;-0.070054382;-0.125096002;-0.083267074;-0.119453853;-0.094201545;-0.110588992;-0.10268377;-0.099174654;-0.108163424;-0.085600635;-0.110635777;-0.070829842;-0.111280777;-0.055632587;-0.110585263;-0.040256947;-0.109668898;-0.024813881;-0.109246041;-0.009471188;-0.108136535;0.018127796;-0.107970647;0.030581626;-0.107332194;0.042869281;-0.105352601;0.054831665;-0.102766617;0.066326193;-0.098116596;0.076676593;-0.091980263;0.086235984;-0.08414161;0.094585152;-0.075055295;0.101996937;-0.064605324;0.108096169;-0.053182703;0.112935936;-0.040975255;0.116088498;-0.028827059;0.119174447;-0.017059624;0.122267192;-0.005423879;0.124308339;0.017677891;0.127448465;0.029234572;0.128625293;0.040754951;0.128560713;0.05203006;0.126579433;0.062861419;0.12286599;0.07295418;0.11719429;0.082029984;0.109751516;0.089805419;0.100673151;0.095936636;0.089673765;0.102856938;0.078115558;0.109060198;0.065516073;0.114016329;0.052189587;0.116963901;0.038331944;0.118526669;0.024340251;0.117767284;0.010248814;0.111710989;-0.017132044;0.106747448;-0.030751736;0.100143138;-0.044033191;0.093491992;-0.057171587;0.086862776;-0.069799029;0.079437352;-0.081303555;0.072068998;-0.092078188;0.064371189;-0.101931571;0.056357219;-0.110695728;0.048359324;-0.118156731;0.039862358;-0.123294591;0.031038553;-0.126087901;0.022316294;-0.127820203;0.0139832;-0.128230019;0.006172406;-0.127416417
Urocitellus;Marmotini;Xerinae;Urocitellus elegans;Uro_ele;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;307.1;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;8.689196423;-0.001349423;-0.128935303;-0.109222138;0.006287312;0.008818166;0.132847598;0.112365751;-0.003208815;-0.010099687;-0.127615303;-0.019518438;-0.128231092;-0.029796347;-0.128617056;-0.041128399;-0.128787537;-0.053387381;-0.127922876;-0.066091085;-0.125021523;-0.078227401;-0.11899501;-0.088683243;-0.109808144;-0.097169521;-0.098385959;-0.102698646;-0.084656907;-0.105664182;-0.069698494;-0.107229996;-0.054396308;-0.109044638;-0.039202281;-0.110001999;-0.0240152;-0.109910808;-0.00887881;-0.10874791;0.018997278;-0.108240131;0.031830166;-0.106342559;0.044537915;-0.103470164;0.057027107;-0.099736841;0.06911789;-0.09438285;0.080262188;-0.088158132;0.090621107;-0.080822476;0.099889363;-0.071398686;0.107263025;-0.060527242;0.113088567;-0.048551254;0.117023538;-0.036302092;0.120224537;-0.024318319;0.123583146;-0.012938744;0.127437284;-0.001913739;0.130616456;0.01931316;0.133920191;0.029547577;0.134237422;0.039544507;0.133161842;0.049163215;0.130551462;0.058399943;0.126773089;0.066689178;0.120988486;0.074139139;0.113472531;0.08060398;0.104191846;0.086209106;0.093295483;0.090208444;0.080597296;0.094711325;0.067345825;0.099970067;0.053817025;0.104986167;0.040108963;0.108677764;0.025972993;0.111208447;0.011478204;0.110754178;-0.017980272;0.107571823;-0.032868926;0.102771803;-0.047677009;0.096978998;-0.062021812;0.090693573;-0.075667158;0.083037585;-0.087936678;0.075186364;-0.099391973;0.066776089;-0.109639804;0.057960703;-0.11844164;0.049255191;-0.125912666;0.03987575;-0.130438622;0.030770459;-0.13334786;0.021711862;-0.133949779;0.013265782;-0.133603801;0.005695649;-0.131247203
Urocitellus;Marmotini;Xerinae;Urocitellus mollis;Uro_mol;mixed_feeder;mixed_feeder;seeds;Primarily herbivorous;143.5;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;6.668578735;-0.001409174;-0.120472134;-0.110968932;0.00541641;0.005154887;0.124004808;0.117313004;-0.001792884;-0.010654608;-0.122319902;-0.02079774;-0.124689069;-0.031483179;-0.127178321;-0.043162086;-0.127806763;-0.055655039;-0.127406163;-0.068507757;-0.123488195;-0.08100891;-0.116218096;-0.092330823;-0.106345514;-0.10197355;-0.094660967;-0.108839178;-0.080984668;-0.113851632;-0.066751075;-0.11596124;-0.052282663;-0.115787513;-0.037806106;-0.114372662;-0.023423113;-0.112889267;-0.009011999;-0.108936132;0.017446778;-0.107308197;0.029694873;-0.104838158;0.041887972;-0.102300544;0.053987475;-0.098401309;0.065538815;-0.093890913;0.076557708;-0.0884099;0.086768211;-0.081688241;0.095909089;-0.07355399;0.103651685;-0.063808422;0.109612628;-0.053022251;0.1140873;-0.041517083;0.116971006;-0.029659867;0.11856411;-0.017880707;0.120457724;-0.006214903;0.121741001;0.016652681;0.126059948;0.02826031;0.127168129;0.039871058;0.127584809;0.051303227;0.126607342;0.062324106;0.12420877;0.072470917;0.119330493;0.082111632;0.113472003;0.090212106;0.105615911;0.095739776;0.09505064;0.100267941;0.082850668;0.103820206;0.069341604;0.107324864;0.055129854;0.1116592;0.040992626;0.115227975;0.026884238;0.117164671;0.012581139;0.114122947;-0.01593636;0.108944556;-0.030179961;0.102147252;-0.044383704;0.09459098;-0.05821574;0.08795268;-0.072126563;0.082419657;-0.085718531;0.07576252;-0.097870908;0.068773625;-0.108810095;0.060756839;-0.117618069;0.051772931;-0.123976251;0.042319305;-0.127963816;0.032671908;-0.129192023;0.023101766;-0.128256393;0.014191062;-0.125436668;0.006108992;-0.122243619
Urocitellus;Marmotini;Xerinae;Urocitellus parryii;Uro_par;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;598.65;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;11.58919928;-0.002942514;-0.110395987;-0.112250684;0.007230179;0.004770128;0.118886969;0.12304088;-0.00072309;-0.011245766;-0.11380115;-0.021599344;-0.119466385;-0.033298558;-0.125638226;-0.045830096;-0.131866685;-0.059324873;-0.135080833;-0.073561774;-0.133777192;-0.08737858;-0.128203831;-0.099290352;-0.118427988;-0.108469776;-0.10503718;-0.115917918;-0.089698873;-0.120635742;-0.073250692;-0.123431694;-0.05687273;-0.122684645;-0.040503611;-0.119336235;-0.024330743;-0.115902714;-0.008317875;-0.109028414;0.019566037;-0.106373924;0.031838399;-0.103600952;0.043930819;-0.100610132;0.055801282;-0.097105387;0.067189624;-0.092417241;0.077709525;-0.086512844;0.087261793;-0.078790655;0.095390421;-0.070233073;0.102825296;-0.060644172;0.109000574;-0.050267728;0.113893914;-0.039585549;0.117564019;-0.028550578;0.119130321;-0.017448432;0.119513062;-0.006370162;0.119678831;0.016310385;0.11781301;0.028153927;0.117563107;0.040111547;0.117775866;0.052078208;0.116861849;0.063861073;0.115736527;0.074837146;0.112183439;0.084722999;0.10685341;0.093005017;0.099288227;0.099065942;0.089215346;0.103808434;0.077405387;0.108823825;0.065062968;0.1134638;0.0523449;0.117759087;0.039331306;0.12178645;0.026246833;0.123936796;0.012868586;0.120917811;-0.014223667;0.117437109;-0.027606208;0.111877043;-0.040589879;0.105077994;-0.053011665;0.096807;-0.064431022;0.087174937;-0.074591382;0.077184205;-0.084048157;0.066954334;-0.092851432;0.057201565;-0.101443925;0.04758896;-0.108818729;0.03776435;-0.113763327;0.028298371;-0.116711955;0.019078623;-0.116904693;0.010523189;-0.115532553;0.003109035;-0.113283294
Urocitellus;Marmotini;Xerinae;Urocitellus richardsonii;Uro_ric;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;432.5;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;9.184877458;-0.003483515;-0.128747263;-0.107761273;0.004904059;0.006013326;0.131810081;0.111870938;-0.00423086;-0.012573272;-0.129139495;-0.022190834;-0.129129286;-0.032352732;-0.129071021;-0.043279318;-0.128513887;-0.054922441;-0.126624871;-0.066935365;-0.122323361;-0.078780725;-0.116056403;-0.089040561;-0.107232849;-0.097312076;-0.096415938;-0.102595727;-0.083682311;-0.104466142;-0.069558701;-0.105156623;-0.05486082;-0.10570147;-0.03999894;-0.106632142;-0.025109534;-0.106858296;-0.010135481;-0.107911935;0.017614809;-0.108063549;0.030435931;-0.108004578;0.0431787;-0.106532729;0.055573922;-0.104518215;0.06750168;-0.100758665;0.07850633;-0.09504765;0.088268252;-0.087514303;0.096890117;-0.078167272;0.104187412;-0.067225804;0.109975954;-0.05477747;0.113672313;-0.041973344;0.117201978;-0.029259984;0.120698405;-0.016854471;0.124126175;-0.005105148;0.12783065;0.017416399;0.133369155;0.028512227;0.135004131;0.03938829;0.133318483;0.050060816;0.130010788;0.060054061;0.124794635;0.069018239;0.11725155;0.076893505;0.107916196;0.084668048;0.098055534;0.091564243;0.087569581;0.09891913;0.076465725;0.105988432;0.064577459;0.11167717;0.05202916;0.114382249;0.038491993;0.114908829;0.024568501;0.113662325;0.010291629;0.109395857;-0.018903449;0.106630563;-0.033691972;0.10159806;-0.04805883;0.095441203;-0.061774665;0.088851647;-0.074904772;0.081951608;-0.08721861;0.074176603;-0.098178621;0.06608648;-0.107989461;0.057644655;-0.116519493;0.049015811;-0.12350114;0.039604661;-0.12755405;0.030159043;-0.12993756;0.021040312;-0.131391543;0.012270716;-0.13082543;0.004021539;-0.129778857
Urocitellus;Marmotini;Xerinae;Urocitellus townsendii;Uro_tow;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;149.5;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.227775654;-0.003080483;-0.121512442;-0.11060916;0.005308077;0.004833255;0.121372871;0.112719993;-0.002446222;-0.011331296;-0.124521444;-0.020208354;-0.128777504;-0.029736958;-0.132817338;-0.040096832;-0.135244344;-0.051080654;-0.134392656;-0.062739241;-0.129439507;-0.074397845;-0.120803485;-0.085186426;-0.109288585;-0.094396501;-0.095773845;-0.102826214;-0.081401606;-0.110329119;-0.06714964;-0.114953874;-0.052807475;-0.116423324;-0.038253812;-0.115587389;-0.023744612;-0.113321543;-0.009297945;-0.108109322;0.017637879;-0.105412778;0.030131267;-0.102936199;0.042690981;-0.099898503;0.055101363;-0.096450813;0.067260733;-0.092784305;0.078920886;-0.087653178;0.089430396;-0.081131123;0.098737571;-0.072972078;0.106494406;-0.063408565;0.112809426;-0.053235387;0.117961809;-0.041952389;0.120272257;-0.030242112;0.121432236;-0.01841751;0.121467406;-0.0068121;0.121535816;0.016664369;0.122809923;0.028661214;0.12405405;0.04083694;0.124815402;0.052880451;0.125449702;0.064576571;0.124497106;0.075584628;0.121671248;0.085496522;0.117159244;0.093333349;0.109669211;0.099413652;0.099912726;0.102523938;0.08747888;0.10464236;0.073344013;0.106609705;0.058429405;0.109401515;0.043423645;0.112222523;0.028246522;0.113780502;0.012873585;0.109046019;-0.017587173;0.103752927;-0.032627443;0.097883771;-0.04777138;0.091834184;-0.062497526;0.086895211;-0.076931965;0.081024208;-0.089899228;0.074596307;-0.10151762;0.066808753;-0.111192291;0.05768161;-0.118474013;0.047917917;-0.123670114;0.038082722;-0.127064162;0.028345619;-0.127907912;0.018995182;-0.126210203;0.010592729;-0.123443097;0.003369121;-0.120868039
Urocitellus;Marmotini;Xerinae;Urocitellus undulatus;Uro_und;mixed_feeder;mixed_feeder;grass;Primarily herbivorous;415;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;9.192450746;-0.000752668;-0.112960761;-0.112780486;0.004850297;0.001512837;0.117236576;0.119376725;0.002376929;-0.013127336;-0.111844443;-0.026482968;-0.113216828;-0.040399675;-0.117357945;-0.054905102;-0.122605009;-0.069553368;-0.127198753;-0.084420614;-0.127021304;-0.098394576;-0.122535795;-0.110030827;-0.114232918;-0.118619229;-0.102828991;-0.124157058;-0.088936503;-0.126554999;-0.073553652;-0.126636072;-0.057702703;-0.124669013;-0.04170381;-0.121436232;-0.025807577;-0.117367252;-0.010288052;-0.108855028;0.01681196;-0.105499168;0.028833119;-0.101119387;0.040321663;-0.096815273;0.051913966;-0.093035118;0.0633341;-0.088232368;0.074099186;-0.082930757;0.084315667;-0.07704569;0.093741792;-0.069890823;0.101760325;-0.060994305;0.107855513;-0.051584208;0.113216885;-0.041443343;0.116556257;-0.031002141;0.118837812;-0.020395405;0.119529504;-0.009647519;0.118289837;0.013448993;0.115954116;0.025894168;0.114707487;0.038596389;0.113255531;0.051372723;0.11070705;0.064271298;0.108262687;0.076829737;0.104965931;0.088418865;0.099964236;0.098841077;0.093580726;0.107778513;0.08578871;0.115063671;0.076795138;0.118775529;0.065552266;0.121722275;0.053572365;0.122261268;0.041064251;0.121001229;0.028304593;0.120074161;0.015339827;0.119396931;-0.010381416;0.118546456;-0.022829049;0.113337707;-0.034644692;0.107417265;-0.046595718;0.100122673;-0.057879055;0.09249192;-0.068799249;0.083868244;-0.078641325;0.074621536;-0.087693272;0.065669796;-0.096434941;0.056205435;-0.103616492;0.046618969;-0.109217494;0.036854741;-0.112739191;0.027135268;-0.11476066;0.017696634;-0.115287608;0.008446445;-0.11474546
